Order ID,Product Name,Invoice date,City shipped,State,Sales quantity,Price per unit,Revenue,External commissions,Months
CA-2020-821,Fisomol Syrup (100 ml),12-04-2020,Lucknow,Uttar Pradesh,343.0,500.0,171500.0,11035.0,Apr
CA-2020-822,Fisomol Syrup (100 ml),13-04-2020,Lucknow,Uttar Pradesh,88.0,500.0,44000.0,7210.0,Apr
CA-2020-823,Fisomol Syrup (100 ml),10-02-2020,Lucknow,Uttar Pradesh,73.0,500.0,36500.0,6423.0,Feb
CA-2020-824,Fisomol Syrup (100 ml),17-08-2020,Lucknow,Uttar Pradesh,241.0,500.0,120500.0,14949.0,Aug
CA-2020-825,Fisomol Syrup (100 ml),13-02-2020,Lucknow,Uttar Pradesh,101.0,500.0,50500.0,7267.0,Feb
CA-2020-826,Fisomol Syrup (100 ml),26-07-2020,Pudukkottai,Tamil Nadu,40.0,500.0,20000.0,2582.0,Jul
CA-2020-827,Fisomol Syrup (100 ml),10-01-2020,Bhimavaram,Uttarakhand,36.0,500.0,18000.0,853.0,Jan
CA-2020-828,Fisomol Syrup (100 ml),15-10-2020,Bhimavaram,Uttarakhand,294.0,500.0,147000.0,3929.0,Oct
CA-2020-829,Fisomol Syrup (100 ml),16-02-2020,Lucknow,Uttar Pradesh,223.0,500.0,111500.0,14449.0,Feb
CA-2020-830,Fisomol Syrup (100 ml),30-12-2020,Lucknow,Uttar Pradesh,176.0,500.0,88000.0,15383.0,Dec
CA-2020-831,Fisomol Syrup (100 ml),13-02-2020,Lucknow,Uttar Pradesh,104.0,500.0,52000.0,3798.0,Feb
CA-2020-832,Fisomol Syrup (100 ml),10-08-2020,Lucknow,Uttar Pradesh,339.0,500.0,169500.0,12787.0,Aug
CA-2020-833,Fisomol Syrup (100 ml),02-03-2020,Tadipatri,Uttarakhand,336.0,500.0,168000.0,574.0,Mar
CA-2020-834,Fisomol Syrup (100 ml),04-03-2020,Udupi,Karnataka,218.0,500.0,109000.0,13563.0,Mar
CA-2020-835,Fisomol Syrup (100 ml),09-09-2020,Gudivada,Uttarakhand,202.0,500.0,101000.0,1001.0,Sep
CA-2020-836,Fisomol Syrup (100 ml),17-06-2020,Giridih,Jharkhand,326.0,500.0,163000.0,10453.0,Jun
CA-2020-837,Fisomol Syrup (100 ml),13-02-2020,Udupi,Karnataka,198.0,500.0,99000.0,12145.0,Feb
CA-2020-838,Fisomol Syrup (100 ml),28-09-2020,Lucknow,Uttar Pradesh,299.0,500.0,149500.0,9939.0,Sep
CA-2020-839,Fisomol Syrup (100 ml),22-10-2020,Lucknow,Uttar Pradesh,482.0,500.0,241000.0,13299.0,Oct
CA-2020-840,Fisomol Syrup (100 ml),12-02-2020,Lucknow,Uttar Pradesh,230.0,500.0,115000.0,11032.0,Feb
CA-2020-841,Fisomol Syrup (100 ml),21-06-2020,Lucknow,Uttar Pradesh,9.0,500.0,4500.0,881.0,Jun
CA-2020-842,Fisomol Syrup (100 ml),30-09-2020,Bhimavaram,Uttarakhand,200.0,500.0,100000.0,8322.0,Sep
CA-2020-843,Fisomol Syrup (100 ml),19-11-2020,Bhimavaram,Uttarakhand,438.0,500.0,219000.0,361.0,Nov
CA-2020-844,Fisomol Syrup (100 ml),07-02-2020,Lucknow,Uttar Pradesh,314.0,500.0,157000.0,11014.0,Feb
CA-2020-845,Fisomol Syrup (100 ml),01-06-2020,Lucknow,Uttar Pradesh,457.0,500.0,228500.0,2786.0,Jun
CA-2020-846,Fisomol Syrup (100 ml),30-10-2020,Lucknow,Uttar Pradesh,91.0,500.0,45500.0,6309.0,Oct
CA-2020-847,Fisomol Syrup (100 ml),04-10-2020,Udupi,Karnataka,234.0,500.0,117000.0,6561.0,Oct
CA-2020-848,Fisomol Syrup (100 ml),14-05-2020,Lucknow,Uttar Pradesh,199.0,500.0,99500.0,10238.0,May
CA-2020-849,Fisomol Syrup (100 ml),11-06-2020,Guntakal,Uttarakhand,378.0,500.0,189000.0,12562.0,Jun
CA-2020-850,Fisomol Syrup (100 ml),15-10-2020,Udupi,Karnataka,486.0,500.0,243000.0,195.0,Oct
CA-2020-851,Fisomol Syrup (100 ml),16-03-2020,Guntakal,Uttarakhand,481.0,500.0,240500.0,12053.0,Mar
CA-2020-852,Fisomol Syrup (100 ml),31-08-2020,Giridih,Jharkhand,436.0,500.0,218000.0,760.0,Aug
CA-2020-853,Fisomol Syrup (100 ml),02-07-2020,Medininagar,Jharkhand,10.0,500.0,5000.0,220.0,Jul
CA-2020-854,Fisomol Syrup (100 ml),10-10-2020,Medininagar,Jharkhand,106.0,500.0,53000.0,7032.0,Oct
CA-2020-855,Fisomol Syrup (100 ml),12-03-2020,Tadipatri,Uttarakhand,227.0,500.0,113500.0,14904.0,Mar
CA-2020-856,Fisomol Syrup (100 ml),18-09-2020,Vasco Da Gama,Goa,42.0,500.0,21000.0,1401.0,Sep
CA-2020-857,Fisomol Syrup (100 ml),08-08-2020,Medininagar,Jharkhand,295.0,500.0,147500.0,4601.0,Aug
CA-2020-858,Fisomol Syrup (100 ml),04-03-2020,Udupi,Karnataka,122.0,500.0,61000.0,5510.0,Mar
CA-2020-859,Fisomol Syrup (100 ml),16-01-2020,Pudukkottai,Tamil Nadu,72.0,500.0,36000.0,3114.0,Jan
CA-2020-860,Fisomol Syrup (100 ml),05-05-2020,Tadipatri,Uttarakhand,333.0,500.0,166500.0,4150.0,May
CA-2020-861,Fisomol Syrup (100 ml),02-07-2020,Gudivada,Uttarakhand,388.0,500.0,194000.0,14373.0,Jul
CA-2020-862,Fisomol Syrup (100 ml),29-05-2020,Tadipatri,Uttarakhand,209.0,500.0,104500.0,475.0,May
CA-2020-863,Fisomol Syrup (100 ml),31-03-2020,Tadipatri,Uttarakhand,398.0,500.0,199000.0,14246.0,Mar
CA-2020-864,Fisomol Syrup (100 ml),01-12-2020,Tadipatri,Uttarakhand,375.0,500.0,187500.0,11067.0,Dec
CA-2020-865,Fisomol Syrup (100 ml),18-05-2020,Gudivada,Uttarakhand,118.0,500.0,59000.0,2348.0,May
CA-2020-866,Fisomol Syrup (100 ml),01-04-2020,Gudivada,Uttarakhand,171.0,500.0,85500.0,5125.0,Apr
CA-2020-867,Fisomol Syrup (100 ml),22-08-2020,Pudukkottai,Tamil Nadu,341.0,500.0,170500.0,586.0,Aug
CA-2020-868,Fisomol Syrup (100 ml),28-01-2020,Srikakulam,Uttarakhand,471.0,500.0,235500.0,2631.0,Jan
CA-2020-869,Fisomol Syrup (100 ml),12-02-2020,Srikakulam,Uttarakhand,420.0,500.0,210000.0,1991.0,Feb
CA-2020-870,Fisomol Syrup (100 ml),22-01-2020,Tadipatri,Uttarakhand,256.0,500.0,128000.0,9239.0,Jan
CA-2020-871,Fisomol Syrup (100 ml),14-12-2020,Lucknow,Uttar Pradesh,366.0,500.0,183000.0,1806.0,Dec
CA-2020-872,Fisomol Syrup (100 ml),27-02-2020,Lucknow,Uttar Pradesh,209.0,500.0,104500.0,12687.0,Feb
CA-2020-873,Fisomol Syrup (100 ml),13-01-2020,Vasco Da Gama,Goa,391.0,500.0,195500.0,7418.0,Jan
CA-2020-874,Fisomol Syrup (100 ml),31-03-2020,Madanapalle,Uttarakhand,305.0,500.0,152500.0,895.0,Mar
CA-2020-875,Fisomol Syrup (100 ml),26-03-2020,Pudukkottai,Tamil Nadu,380.0,500.0,190000.0,862.0,Mar
CA-2020-876,Fisomol Syrup (100 ml),22-10-2020,New Delhi,Delhi,301.0,500.0,150500.0,2209.0,Oct
CA-2020-877,Fisomol Syrup (100 ml),31-05-2020,Dharmavaram,Uttarakhand,297.0,500.0,148500.0,2206.0,May
CA-2020-878,Fisomol Syrup (100 ml),24-03-2020,Lucknow,Uttar Pradesh,486.0,500.0,243000.0,3787.0,Mar
CA-2020-879,Fisomol Syrup (100 ml),11-07-2020,Udupi,Karnataka,88.0,500.0,44000.0,7901.0,Jul
CA-2020-880,Fisomol Syrup (100 ml),29-07-2020,Mahbubnagar,Telangana,212.0,500.0,106000.0,5039.0,Jul
CA-2020-881,Fisomol Syrup (100 ml),11-04-2020,Udupi,Karnataka,121.0,500.0,60500.0,5275.0,Apr
CA-2020-882,Fisomol Syrup (100 ml),02-12-2020,Udupi,Karnataka,349.0,500.0,174500.0,13044.0,Dec
CA-2020-883,Fisomol Syrup (100 ml),11-02-2020,Lucknow,Uttar Pradesh,50.0,500.0,25000.0,1059.0,Feb
CA-2020-884,Fisomol Syrup (100 ml),04-11-2020,Lucknow,Uttar Pradesh,254.0,500.0,127000.0,9885.0,Nov
CA-2020-885,Fisomol Syrup (100 ml),10-11-2020,Lucknow,Uttar Pradesh,343.0,500.0,171500.0,11734.0,Nov
CA-2020-886,Fisomol Syrup (100 ml),18-09-2020,Lucknow,Uttar Pradesh,412.0,500.0,206000.0,7132.0,Sep
CA-2020-887,Fisomol Syrup (100 ml),31-10-2020,Lucknow,Uttar Pradesh,423.0,500.0,211500.0,8677.0,Oct
CA-2020-888,Fisomol Syrup (100 ml),27-11-2020,Pudukkottai,Tamil Nadu,253.0,500.0,126500.0,4292.0,Nov
CA-2020-889,Fisomol Syrup (100 ml),27-01-2020,Lucknow,Uttar Pradesh,405.0,500.0,202500.0,498.0,Jan
CA-2020-890,Fisomol Syrup (100 ml),09-04-2020,Lucknow,Uttar Pradesh,422.0,500.0,211000.0,9587.0,Apr
CA-2020-891,Fisomol Syrup (100 ml),22-12-2020,Lucknow,Uttar Pradesh,181.0,500.0,90500.0,15768.0,Dec
CA-2020-892,Fisomol Syrup (100 ml),06-03-2020,Lucknow,Uttar Pradesh,215.0,500.0,107500.0,9377.0,Mar
CA-2020-893,Fisomol Syrup (100 ml),27-08-2020,Lucknow,Uttar Pradesh,461.0,500.0,230500.0,1844.0,Aug
CA-2020-894,Fisomol Syrup (100 ml),18-03-2020,Lucknow,Uttar Pradesh,9.0,500.0,4500.0,384.0,Mar
CA-2020-895,Fisomol Syrup (100 ml),10-05-2020,Tadipatri,Uttarakhand,108.0,500.0,54000.0,8004.0,May
CA-2020-896,Fisomol Syrup (100 ml),09-05-2020,Tadipatri,Uttarakhand,288.0,500.0,144000.0,12646.0,May
CA-2020-897,Fisomol Syrup (100 ml),19-02-2020,Lucknow,Uttar Pradesh,259.0,500.0,129500.0,3806.0,Feb
CA-2020-898,Fisomol Syrup (100 ml),17-02-2020,Lucknow,Uttar Pradesh,381.0,500.0,190500.0,10031.0,Feb
CA-2020-899,Fisomol Syrup (100 ml),28-03-2020,Giridih,Jharkhand,352.0,500.0,176000.0,16146.0,Mar
CA-2020-900,Fisomol Syrup (100 ml),22-10-2020,Lucknow,Uttar Pradesh,448.0,500.0,224000.0,13314.0,Oct
CA-2020-901,Fisomol Syrup (100 ml),22-04-2020,Lucknow,Uttar Pradesh,329.0,500.0,164500.0,6303.0,Apr
CA-2020-902,Fisomol Syrup (100 ml),29-06-2020,Bhimavaram,Uttarakhand,442.0,500.0,221000.0,4396.0,Jun
CA-2020-903,Fisomol Syrup (100 ml),16-10-2020,Lucknow,Uttar Pradesh,64.0,500.0,32000.0,3274.0,Oct
CA-2020-904,Fisomol Syrup (100 ml),07-09-2020,Bhind,Madhya Pradesh,170.0,500.0,85000.0,7574.0,Sep
CA-2020-905,Fisomol Syrup (100 ml),08-12-2020,Bhimavaram,Uttarakhand,462.0,500.0,231000.0,13219.0,Dec
CA-2020-906,Fisomol Syrup (100 ml),27-09-2020,Bhimavaram,Uttarakhand,186.0,500.0,93000.0,14805.0,Sep
CA-2020-907,Fisomol Syrup (100 ml),24-01-2020,Bhimavaram,Uttarakhand,163.0,500.0,81500.0,8059.0,Jan
CA-2020-908,Fisomol Syrup (100 ml),26-04-2020l,Uttarakhand,80,500.0,40000.0,20000000.0,15869.0,Dec
CA-2020-909,Fisomol Syrup (100 ml),09-11-2020l,Uttarakhand,212,500.0,106000.0,53000000.0,9981.0,Feb
CA-2020-910,Fisomol Syrup (100 ml),17-06-2020l,Uttarakhand,384,500.0,192000.0,96000000.0,3563.0,Jul
CA-2020-911,Fisomol Syrup (100 ml),14-05-2020,Lucknow,Uttar Pradesh,465.0,500.0,232500.0,510.0,May
CA-2020-912,Fisomol Syrup (100 ml),07-01-2020,Vasco Da Gama,Goa,208.0,500.0,104000.0,4909.0,Jan
CA-2020-913,Fisomol Syrup (100 ml),24-12-2020,Vasco Da Gama,Goa,68.0,500.0,34000.0,5729.0,Dec
CA-2020-914,Fisomol Syrup (100 ml),07-04-2020,Bhimavaram,Uttarakhand,385.0,500.0,192500.0,8070.0,Apr
CA-2020-915,Fisomol Syrup (100 ml),18-10-2020,Bhimavaram,Uttarakhand,379.0,500.0,189500.0,10488.0,Oct
CA-2020-916,Fisomol Syrup (100 ml),07-05-2020,Udupi,Karnataka,425.0,500.0,212500.0,5296.0,May
CA-2020-917,Fisomol Syrup (100 ml),14-09-2020,Udupi,Karnataka,83.0,500.0,41500.0,4458.0,Sep
CA-2020-918,Fisomol Syrup (100 ml),05-11-2020,Udupi,Karnataka,53.0,500.0,26500.0,732.0,Nov
CA-2020-919,Fisomol Syrup (100 ml),20-06-2020,Udupi,Karnataka,400.0,500.0,200000.0,2680.0,Jun
CA-2020-920,Fisomol Syrup (100 ml),20-04-2020,Tadepalligudem,Uttarakhand,452.0,500.0,226000.0,3690.0,Apr
CA-2020-921,Fisomol Syrup (100 ml),24-04-2020,Giridih,Jharkhand,285.0,500.0,142500.0,12425.0,Apr
CA-2020-922,Fisomol Syrup (100 ml),07-10-2020,Bhimavaram,Uttarakhand,32.0,500.0,16000.0,458.0,Oct
CA-2020-923,Fisomol Syrup (100 ml),21-08-2020,Tadepalligudem,Uttarakhand,445.0,500.0,222500.0,15266.0,Aug
CA-2020-924,Fisomol Syrup (100 ml),03-01-2020,Lucknow,Uttar Pradesh,328.0,500.0,164000.0,12751.0,Jan
CA-2020-925,Fisomol Syrup (100 ml),26-11-2020,Lucknow,Uttar Pradesh,427.0,500.0,213500.0,4729.0,Nov
CA-2020-926,Fisomol Syrup (100 ml),19-07-2020,Lucknow,Uttar Pradesh,320.0,500.0,160000.0,939.0,Jul
CA-2020-927,Fisomol Syrup (100 ml),22-03-2020,Lucknow,Uttar Pradesh,198.0,500.0,99000.0,8370.0,Mar
CA-2020-928,Fisomol Syrup (100 ml),17-03-2020,Lucknow,Uttar Pradesh,105.0,500.0,52500.0,2337.0,Mar
CA-2020-929,Fisomol Syrup (100 ml),20-09-2020,Udupi,Karnataka,277.0,500.0,138500.0,4646.0,Sep
CA-2020-930,Fisomol Syrup (100 ml),17-03-2020,Medininagar,Jharkhand,407.0,500.0,203500.0,12722.0,Mar
CA-2020-931,Fisomol Syrup (100 ml),17-01-2020,Medininagar,Jharkhand,303.0,500.0,151500.0,13608.0,Jan
CA-2020-932,Fisomol Syrup (100 ml),10-01-2020,Medininagar,Jharkhand,10.0,500.0,5000.0,190.0,Jan
CA-2020-933,Fisomol Syrup (100 ml),15-11-2020,Tadipatri,Uttarakhand,3.0,500.0,1500.0,234.0,Nov
CA-2020-934,Fisomol Syrup (100 ml),17-11-2020,Tadipatri,Uttarakhand,487.0,500.0,243500.0,11916.0,Nov
CA-2020-935,Fisomol Syrup (100 ml),22-06-2020,Lucknow,Uttar Pradesh,372.0,500.0,186000.0,13405.0,Jun
CA-2020-936,Fisomol Syrup (100 ml),05-11-2020,Lucknow,Uttar Pradesh,73.0,500.0,36500.0,4772.0,Nov
CA-2020-937,Fisomol Syrup (100 ml),14-07-2020,Udupi,Karnataka,470.0,500.0,235000.0,5973.0,Jul
CA-2020-938,Fisomol Syrup (100 ml),19-07-2020,Udupi,Karnataka,479.0,500.0,239500.0,8465.0,Jul
CA-2020-939,Fisomol Syrup (100 ml),30-01-2020,Pudukkottai,Tamil Nadu,375.0,500.0,187500.0,9440.0,Jan
CA-2020-940,Fisomol Syrup (100 ml),23-08-2020,Lucknow,Uttar Pradesh,225.0,500.0,112500.0,4629.0,Aug
CA-2020-941,Fisomol Syrup (100 ml),28-06-2020,Gudivada,Uttarakhand,358.0,500.0,179000.0,12279.0,Jun
CA-2020-942,Fisomol Syrup (100 ml),02-03-2020,Vasco Da Gama,Goa,116.0,500.0,58000.0,3184.0,Mar
CA-2020-943,Fisomol Syrup (100 ml),19-05-2020,Medininagar,Jharkhand,116.0,500.0,58000.0,4911.0,May
CA-2020-944,Fisomol Syrup (100 ml),13-05-2020,Tadipatri,Uttarakhand,433.0,500.0,216500.0,1708.0,May
CA-2020-945,Fisomol Syrup (100 ml),03-05-2020,Tadepalligudem,Uttarakhand,94.0,500.0,47000.0,570.0,May
CA-2020-946,Fisomol Syrup (100 ml),27-08-2020,Lucknow,Uttar Pradesh,41.0,500.0,20500.0,2125.0,Aug
CA-2020-947,Fisomol Syrup (100 ml),16-09-2020,Mahbubnagar,Telangana,64.0,500.0,32000.0,5844.0,Sep
CA-2020-948,Fisomol Syrup (100 ml),16-04-2020,Mahbubnagar,Telangana,264.0,500.0,132000.0,2591.0,Apr
CA-2020-949,Fisomol Syrup (100 ml),14-01-2020,Mahbubnagar,Telangana,113.0,500.0,56500.0,6851.0,Jan
CA-2020-950,Fisomol Syrup (100 ml),16-07-2020,Lucknow,Uttar Pradesh,169.0,500.0,84500.0,769.0,Jul
CA-2020-951,Fisomol Syrup (100 ml),14-01-2020,Lucknow,Uttar Pradesh,386.0,500.0,193000.0,3460.0,Jan
CA-2020-952,Fisomol Syrup (100 ml),11-12-2020,Lucknow,Uttar Pradesh,279.0,500.0,139500.0,7063.0,Dec
CA-2020-953,Fisomol Syrup (100 ml),12-07-2020,Lucknow,Uttar Pradesh,266.0,500.0,133000.0,8862.0,Jul
CA-2020-954,Fisomol Syrup (100 ml),02-11-2020,Raiganj,West Bengal,436.0,500.0,218000.0,15450.0,Nov
CA-2020-955,Fisomol Syrup (100 ml),03-06-2020,Lucknow,Uttar Pradesh,279.0,500.0,139500.0,3441.0,Jun
CA-2020-956,Fisomol Syrup (100 ml),30-07-2020,Udupi,Karnataka,492.0,500.0,246000.0,11530.0,Jul
CA-2020-957,Fisomol Syrup (100 ml),17-10-2020,Raiganj,West Bengal,359.0,500.0,179500.0,1609.0,Oct
CA-2020-958,Fisomol Syrup (100 ml),23-02-2020,Giridih,Jharkhand,142.0,500.0,71000.0,12983.0,Feb
CA-2020-959,Fisomol Syrup (100 ml),19-03-2020,Lucknow,Uttar Pradesh,186.0,500.0,93000.0,1121.0,Mar
CA-2020-960,Fisomol Syrup (100 ml),22-03-2020,Lucknow,Uttar Pradesh,384.0,500.0,192000.0,7745.0,Mar
CA-2020-961,Fisomol Syrup (100 ml),06-12-2020,Lucknow,Uttar Pradesh,243.0,500.0,121500.0,3512.0,Dec
CA-2020-962,Fisomol Syrup (100 ml),15-08-2020,Tadipatri,Uttarakhand,50.0,500.0,25000.0,4409.0,Aug
CA-2020-963,Fisomol Syrup (100 ml),25-06-2020,Tadipatri,Uttarakhand,386.0,500.0,193000.0,81.0,Jun
CA-2020-964,Fisomol Syrup (100 ml),21-04-2020,Tadipatri,Uttarakhand,345.0,500.0,172500.0,5642.0,Apr
CA-2020-965,Fisomol Syrup (100 ml),26-06-2020,Tadipatri,Uttarakhand,211.0,500.0,105500.0,11581.0,Jun
CA-2020-966,Fisomol Syrup (100 ml),27-07-2020,Udupi,Karnataka,354.0,500.0,177000.0,15626.0,Jul
CA-2020-967,Fisomol Syrup (100 ml),05-11-2020,Lucknow,Uttar Pradesh,464.0,500.0,232000.0,6478.0,Nov
CA-2020-968,Fisomol Syrup (100 ml),20-06-2020,Lucknow,Uttar Pradesh,52.0,500.0,26000.0,4680.0,Jun
CA-2020-969,Fisomol Syrup (100 ml),15-12-2020,Gudivada,Uttarakhand,262.0,500.0,131000.0,10780.0,Dec
CA-2020-970,Fisomol Syrup (100 ml),17-09-2020,Lucknow,Uttar Pradesh,255.0,500.0,127500.0,2019.0,Sep
CA-2020-971,Fisomol Syrup (100 ml),12-01-2020,Guntakal,Uttarakhand,354.0,500.0,177000.0,10632.0,Jan
CA-2020-972,Fisomol Syrup (100 ml),26-12-2020,Lucknow,Uttar Pradesh,205.0,500.0,102500.0,2598.0,Dec
CA-2020-973,Fisomol Syrup (100 ml),17-04-2020,Lucknow,Uttar Pradesh,388.0,500.0,194000.0,16035.0,Apr
CA-2020-974,Fisomol Syrup (100 ml),22-01-2020,Tadipatri,Uttarakhand,263.0,500.0,131500.0,13195.0,Jan
CA-2020-975,Fisomol Syrup (100 ml),23-06-2020,Amaravati,Uttarakhand,235.0,500.0,117500.0,650.0,Jun
CA-2020-976,Fisomol Syrup (100 ml),10-07-2020,Udupi,Karnataka,103.0,500.0,51500.0,943.0,Jul
CA-2020-977,Fisomol Syrup (100 ml),09-05-2020,Lucknow,Uttar Pradesh,86.0,500.0,43000.0,3226.0,May
CA-2020-978,Fisomol Syrup (100 ml),11-11-2020,Lucknow,Uttar Pradesh,28.0,500.0,14000.0,2113.0,Nov
CA-2020-979,Fisomol Syrup (100 ml),18-04-2020,Lucknow,Uttar Pradesh,53.0,500.0,26500.0,439.0,Apr
CA-2020-980,Fisomol Syrup (100 ml),19-08-2020,Lucknow,Uttar Pradesh,276.0,500.0,138000.0,12225.0,Aug
CA-2020-981,Fisomol Syrup (100 ml),15-02-2020,Mahbubnagar,Telangana,284.0,500.0,142000.0,4470.0,Feb
CA-2020-982,Fisomol Syrup (100 ml),15-10-2020,Mahbubnagar,Telangana,40.0,500.0,20000.0,580.0,Oct
CA-2020-983,Fisomol Syrup (100 ml),29-04-2020,Lucknow,Uttar Pradesh,441.0,500.0,220500.0,15100.0,Apr
CA-2020-984,Fisomol Syrup (100 ml),29-12-2020,Lucknow,Uttar Pradesh,149.0,500.0,74500.0,7326.0,Dec
CA-2020-985,Fisomol Syrup (100 ml),04-01-2020,Lucknow,Uttar Pradesh,361.0,500.0,180500.0,5684.0,Jan
CA-2020-986,Fisomol Syrup (100 ml),03-02-2020,Amaravati,Uttarakhand,5.0,500.0,2500.0,115.0,Feb
CA-2020-987,Fisomol Syrup (100 ml),25-09-2020,Hospet,Karnataka,451.0,500.0,225500.0,14045.0,Sep
DE-2020-988,Meflox 100 Suspension (60ml),24-11-2020,Lucknow,Uttar Pradesh,8.0,314.0,2512.0,439.0,Nov
CA-2020-989,Fisomol Syrup (100 ml),12-09-2020,Lucknow,Uttar Pradesh,347.0,500.0,173500.0,2472.0,Sep
CA-2020-990,Fisomol Syrup (100 ml),25-08-2020,Hospet,Karnataka,233.0,500.0,116500.0,2653.0,Aug
CA-2020-991,Fisomol Syrup (100 ml),22-07-2020,Medininagar,Jharkhand,448.0,500.0,224000.0,8965.0,Jul
CA-2020-992,Fisomol Syrup (100 ml),24-01-2020,Medininagar,Jharkhand,116.0,500.0,58000.0,8805.0,Jan
CA-2020-993,Fisomol Syrup (100 ml),28-05-2020,Lucknow,Uttar Pradesh,121.0,500.0,60500.0,5031.0,May
CA-2020-994,Fisomol Syrup (100 ml),10-04-2020,Lucknow,Uttar Pradesh,289.0,500.0,144500.0,9489.0,Apr
CA-2020-995,Fisomol Syrup (100 ml),24-07-2020,New Delhi,Delhi,255.0,500.0,127500.0,13487.0,Jul
CA-2020-996,Fisomol Syrup (100 ml),28-12-2020,Amroha,Uttar Pradesh,379.0,500.0,189500.0,8011.0,Dec
CA-2020-997,Fisomol Syrup (100 ml),30-11-2020,New Delhi,Delhi,440.0,500.0,220000.0,9863.0,Nov
CA-2020-998,Fisomol Syrup (100 ml),22-08-2020,New Delhi,Delhi,103.0,500.0,51500.0,4837.0,Aug
CA-2020-999,Fisomol Syrup (100 ml),13-11-2020,Pudukkottai,Tamil Nadu,170.0,500.0,85000.0,15205.0,Nov
CA-2020-1000,Fisomol Syrup (100 ml),07-08-2020,Jaunpur,Uttar Pradesh,45.0,500.0,22500.0,3317.0,Aug
CA-2020-1001,Fisomol Syrup (100 ml),12-09-2020,Lucknow,Uttar Pradesh,225.0,500.0,112500.0,9686.0,Sep
CA-2020-1002,Fisomol Syrup (100 ml),17-08-2020,Lucknow,Uttar Pradesh,465.0,500.0,232500.0,1374.0,Aug
CA-2020-1003,Fisomol Syrup (100 ml),06-11-2020,Lucknow,Uttar Pradesh,193.0,500.0,96500.0,9478.0,Nov
CA-2020-1004,Fisomol Syrup (100 ml),08-12-2020,Lucknow,Uttar Pradesh,397.0,500.0,198500.0,12466.0,Dec
CA-2020-1005,Fisomol Syrup (100 ml),24-11-2020,Lucknow,Uttar Pradesh,370.0,500.0,185000.0,14365.0,Nov
CA-2020-1006,Fisomol Syrup (100 ml),16-02-2020,Lucknow,Uttar Pradesh,460.0,500.0,230000.0,12210.0,Feb
CA-2020-1007,Fisomol Syrup (100 ml),25-08-2020,Lucknow,Uttar Pradesh,33.0,500.0,16500.0,1897.0,Aug
CA-2020-1008,Fisomol Syrup (100 ml),21-08-2020,Lucknow,Uttar Pradesh,366.0,500.0,183000.0,15954.0,Aug
CA-2020-1009,Fisomol Syrup (100 ml),29-09-2020,Lucknow,Uttar Pradesh,480.0,500.0,240000.0,4934.0,Sep
CA-2020-1010,Fisomol Syrup (100 ml),17-11-2020,Lucknow,Uttar Pradesh,435.0,500.0,217500.0,7232.0,Nov
CA-2020-1011,Fisomol Syrup (100 ml),26-12-2020,Mahbubnagar,Telangana,272.0,500.0,136000.0,5167.0,Dec
CA-2020-1012,Fisomol Syrup (100 ml),13-03-2020,Lucknow,Uttar Pradesh,155.0,500.0,77500.0,314.0,Mar
CA-2020-1013,Fisomol Syrup (100 ml),04-06-2020,Lucknow,Uttar Pradesh,112.0,500.0,56000.0,3005.0,Jun
CA-2020-1014,Fisomol Syrup (100 ml),03-03-2020,Lucknow,Uttar Pradesh,68.0,500.0,34000.0,4458.0,Mar
CA-2020-1015,Fisomol Syrup (100 ml),29-08-2020,Lucknow,Uttar Pradesh,388.0,500.0,194000.0,13002.0,Aug
CA-2020-1016,Fisomol Syrup (100 ml),25-06-2020,Lucknow,Uttar Pradesh,379.0,500.0,189500.0,9523.0,Jun
CA-2020-1017,Fisomol Syrup (100 ml),17-09-2020,Tadipatri,Uttarakhand,414.0,500.0,207000.0,11863.0,Sep
CA-2020-1018,Fisomol Syrup (100 ml),20-04-2020,Mahbubnagar,Telangana,419.0,500.0,209500.0,15418.0,Apr
CA-2020-1019,Fisomol Syrup (100 ml),13-12-2020,Sultan Pur Majra,Delhi,244.0,500.0,122000.0,12350.0,Dec
CA-2020-1020,Fisomol Syrup (100 ml),13-10-2020,Phagwara,Punjab,30.0,500.0,15000.0,2314.0,Oct
CA-2020-1021,Fisomol Syrup (100 ml),29-03-2020,Lucknow,Uttar Pradesh,111.0,500.0,55500.0,10873.0,Mar
CA-2020-1022,Fisomol Syrup (100 ml),17-02-2020,Lucknow,Uttar Pradesh,259.0,500.0,129500.0,11022.0,Feb
CA-2020-1023,Fisomol Syrup (100 ml),29-07-2020,Amaravati,Uttarakhand,463.0,500.0,231500.0,13945.0,Jul
CA-2020-1024,Fisomol Syrup (100 ml),15-09-2020,Bhimavaram,Uttarakhand,206.0,500.0,103000.0,6076.0,Sep
CA-2020-1025,Fisomol Syrup (100 ml),29-06-2020,Mango,Jharkhand,457.0,500.0,228500.0,5232.0,Jun
CA-2020-1026,Fisomol Syrup (100 ml),22-09-2020,Udupi,Karnataka,495.0,500.0,247500.0,5512.0,Sep
CA-2020-1027,Fisomol Syrup (100 ml),23-08-2020,Tadepalligudem,Uttarakhand,290.0,500.0,145000.0,2429.0,Aug
IN-2020-1028,Ceflo-200 Tablet (10x10 Alu-Alu),01-06-2020,Lucknow,Uttar Pradesh,284.0,243.0,69012.0,9964.0,Jun
IN-2020-1029,Ceflo-200 Tablet (10x10 Alu-Alu),03-04-2020,Lucknow,Uttar Pradesh,460.0,243.0,111780.0,2404.0,Apr
